MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Slope,LogNum,Dia,DecayCl,CWDFuConSt,Comment,UV1,UV2,UV3,NumTran,TranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,X
PIPN 29,03Year2,8/4/2020 7:52:32 AM,-2147483644,4,2,5,3,3,PIPN,,,,,,,,,,,,,,
PIPN 29,03Year2,8/4/2020 7:52:32 AM,-2147483643,4,2,6,4,4,PIPN,,,,,,,,,,,,,,
PIPN 29,03Year5,8/30/2023 7:00:31 PM,,,,,,,,,,,,4,50,Humphrey; Tumicki; Brannfors ,,,,,,True,
PIPN 29,03Year5,8/30/2023 7:00:31 PM,1,1,4,1,15.5,4,PIPN,,,,,,,,,,,,,,
PIPN 29,03Year5,8/30/2023 7:00:31 PM,2,1,4,2,15,4,PIPN,,,,,,,,,,,,,,
PIPN 29,03Year5,8/30/2023 7:00:31 PM,3,2,4,3,10.5,4,PIPN,,,,,,,,,,,,,,
PIPN 29,03Year5,8/30/2023 7:00:31 PM,4,3,0,4,8.5,3,PIPN,,,,,,,,,,,,,,
PIPN 29,03Year5,8/30/2023 7:00:31 PM,5,3,0,5,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 29,03Year5,8/30/2023 7:00:31 PM,6,3,0,6,3,3,PIPN,,,,,,,,,,,,,,
PIPN 29,03Year5,8/30/2023 7:00:31 PM,7,4,2,7,3,3,PIPN,,,,,,,,,,,,,,
PIPN 29,Pre,8/20/2002 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 29,Pre,8/20/2002 12:00:00 AM,1,1,4,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 29,Pre,8/20/2002 12:00:00 AM,2,1,4,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 29,Pre,8/20/2002 12:00:00 AM,3,1,4,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 29,Pre,8/20/2002 12:00:00 AM,4,2,2,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 11,01Post,9/25/2007 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 11,01Post,9/25/2007 12:00:00 AM,1,1,1,,15,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIPN 11,01Post,9/25/2007 12:00:00 AM,2,1,1,,23,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 11,01Post,9/25/2007 12:00:00 AM,3,2,1,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,01Post,9/25/2007 12:00:00 AM,4,3,1,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 11,01Year1,7/16/2008 9:31:26 AM,,,,,,,,,,,,4,50,,,,,,,True,
PIPN 11,01Year1,7/16/2008 9:31:26 AM,-2147483648,1,1,,24,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year1,7/16/2008 9:31:26 AM,-2147483647,1,1,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year1,7/16/2008 9:31:26 AM,-2147483646,1,1,,15,4,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year1,7/16/2008 9:31:26 AM,-2147483645,2,1,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year1,7/16/2008 9:31:26 AM,-2147483644,3,1,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year1,7/16/2008 9:31:26 AM,-2147483643,4,1,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year1,7/16/2008 9:31:26 AM,-2147483642,4,1,,8,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,,,,,,,,,,,,4,50,TALBERT; BRANNFORS,McClure,,,,,True,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,-2147483648,1,1,1,30,4,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,-2147483647,1,1,2,5,4,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,-2147483646,1,1,3,7,4,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,-2147483645,1,1,4,9,4,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,-2147483644,2,1,5,3,4,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,-2147483643,3,1,6,3,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,-2147483642,3,1,7,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,-2147483641,4,1,8,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year10,6/14/2017 1:10:59 PM,-2147483640,4,1,9,7.5,3,PIPN,Hung up,,,,,,,,,,,,,
PIPN 11,01Year2,7/1/2009 4:39:35 PM,,,,,,,,,,,,4,50,,,,,,,True,
PIPN 11,01Year2,7/1/2009 4:39:35 PM,-2147483648,1,1,,28,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year2,7/1/2009 4:39:35 PM,-2147483647,1,1,,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year2,7/1/2009 4:39:35 PM,-2147483646,1,1,,12,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year2,7/1/2009 4:39:35 PM,-2147483645,2,1,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year2,7/1/2009 4:39:35 PM,-2147483644,3,1,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year2,7/1/2009 4:39:35 PM,-2147483643,4,1,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year5,7/11/2012 9:52:12 AM,,,,,,,,,,,,4,50,,,,,,,True,
PIPN 11,01Year5,7/11/2012 9:52:12 AM,-2147483648,1,1,,26,4,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year5,7/11/2012 9:52:12 AM,-2147483647,1,1,,12,4,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year5,7/11/2012 9:52:12 AM,-2147483646,2,1,,3.1,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year5,7/11/2012 9:52:12 AM,-2147483645,3,1,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year5,7/11/2012 9:52:12 AM,-2147483644,4,1,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,01Year5,7/11/2012 9:52:12 AM,-2147483643,4,1,,7,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Post,9/4/2018 2:48:47 PM,,,,,,,,,,,,4,50,McCLURE; MURDOCH,McClure,,,,,True,
PIPN 11,02Post,9/4/2018 2:48:47 PM,-2147483648,1,1,1,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Post,9/4/2018 2:48:47 PM,-2147483647,1,1,2,13,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Post,9/4/2018 2:48:47 PM,-2147483646,3,1,3,3,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Post,9/4/2018 2:48:47 PM,-2147483645,3,1,4,3.5,4,PIPN,,,,,,,,,,,,,,
PIPN 11,02Post,9/4/2018 2:48:47 PM,-2147483644,4,1,5,4,4,PIPN,,,,,,,,,,,,,,
PIPN 11,02Post,9/4/2018 2:48:47 PM,-2147483643,4,1,6,7,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year1,7/30/2019 10:23:51 AM,,,,,,,,,,,,4,50,BRANNFORS,RIOS,,,,,True,
PIPN 11,02Year1,7/30/2019 10:23:51 AM,-2147483648,1,1,1,13.5,4,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year1,7/30/2019 10:23:51 AM,-2147483647,3,1,2,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year1,7/30/2019 10:23:51 AM,-2147483646,3,1,3,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year2,7/9/2020 3:16:38 PM,,,,,,,,,,,,4,50,LALOR; LAKIN,LALOR,,,,,True,
PIPN 11,02Year2,7/9/2020 3:16:38 PM,-2147483648,1,1,1,3.1,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year2,7/9/2020 3:16:38 PM,-2147483647,1,1,2,14,4,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year2,7/9/2020 3:16:38 PM,-2147483646,1,1,3,4,4,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year2,7/9/2020 3:16:38 PM,-2147483645,3,1,4,4.4,4,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year2,7/9/2020 3:16:38 PM,-2147483644,4,1,5,9,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year2,7/9/2020 3:16:38 PM,-2147483643,4,1,6,4.2,4,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year5,6/29/2023 1:37:47 PM,,,,,,,,,,,,4,50,Brey,Tumicki,,,,,True,
PIPN 11,02Year5,6/29/2023 1:37:47 PM,1,1,1,1,13.5,4,PIPN,Decay class 5...see photos on ipad from 6/29 ,,,,,,,,,,,,,
PIPN 11,02Year5,6/29/2023 1:37:47 PM,2,1,1,2,4,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year5,6/29/2023 1:37:47 PM,3,3,1,3,3,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year5,6/29/2023 1:37:47 PM,4,3,1,4,5,4,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year5,6/29/2023 1:37:47 PM,5,4,1,5,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 11,02Year5,6/29/2023 1:37:47 PM,6,4,1,6,7.5,3,PIPN,,,,,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 11,PR01,7/11/1999 12:00:00 AM,1,1,1,,9,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,2,1,1,,18.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,3,2,1,,17,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,4,2,1,,8,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,5,2,1,,11,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,6,2,1,,5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,7,3,1,,11,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,8,3,1,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,9,3,1,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,10,3,1,,9,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,11,3,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,12,3,1,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,13,4,1,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 11,PR01,7/11/1999 12:00:00 AM,14,4,1,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 11,PR02,6/24/2000 12:00:00 AM,1,1,1,,9,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,2,1,1,,20,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,3,1,1,,30.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,4,2,1,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,5,2,1,,8,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,6,2,1,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,7,2,1,,13,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,8,2,1,,11.5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,9,2,1,,3,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,10,2,1,,5.5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,11,2,1,,14,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,12,3,1,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,13,3,1,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,14,3,1,,4,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,15,3,1,,9.5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,16,3,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,17,3,1,,11.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,18,3,1,,3,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,19,3,1,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,20,4,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 11,PR02,6/24/2000 12:00:00 AM,21,4,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 11,Pre,6/3/2004 12:00:00 AM,1,1,1,,32,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,2,1,1,,18.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,3,1,1,,8,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,4,1,1,,8,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,5,2,1,,15,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,6,2,1,,7,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,7,2,1,,3.5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,8,2,1,,14,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,9,2,1,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,10,3,1,,4,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,11,3,1,,10,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,12,3,1,,10.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,13,3,1,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,14,3,1,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,15,4,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 11,Pre,6/3/2004 12:00:00 AM,16,4,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 16,01Post,10/19/2001 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 16,01Post,10/19/2001 12:00:00 AM,1,1,30,,6.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,01Post,10/19/2001 12:00:00 AM,2,1,30,,8,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,01Post,10/19/2001 12:00:00 AM,3,2,14,,6.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 16,01Post,10/19/2001 12:00:00 AM,4,3,8,,6.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 16,01Year1,8/18/2002 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 16,01Year1,8/18/2002 12:00:00 AM,1,1,30,,6.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,01Year1,8/18/2002 12:00:00 AM,2,1,30,,8,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,01Year1,8/18/2002 12:00:00 AM,3,2,12,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 16,01Year1,8/18/2002 12:00:00 AM,4,3,8,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 16,01Year1,8/18/2002 12:00:00 AM,5,3,8,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 16,01Year10,5/26/2011 3:37:10 PM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 16,01Year10,5/26/2011 3:37:10 PM,-2147483648,1,30,,7,3,PIPN,,,,,,,,,,,,,,
PIPN 16,01Year10,5/26/2011 3:37:10 PM,-2147483647,1,30,,6,3,PIPN,,,,,,,,,,,,,,
PIPN 16,01Year10,5/26/2011 3:37:10 PM,-2147483646,3,12,,6,3,PIPN,,,,,,,,,,,,,,
PIPN 16,01Year10,5/26/2011 3:37:10 PM,-2147483645,3,12,,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,01Year10,5/26/2011 3:37:10 PM,-2147483644,4,8,,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,01Year10,5/26/2011 3:37:10 PM,-2147483643,4,8,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,01Year2,7/7/2003 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 16,01Year2,7/7/2003 12:00:00 AM,1,1,30,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,01Year2,7/7/2003 12:00:00 AM,2,1,30,,7,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,01Year2,7/7/2003 12:00:00 AM,3,2,12,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 16,01Year2,7/7/2003 12:00:00 AM,4,3,8,,3.1,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 16,01Year2,7/7/2003 12:00:00 AM,5,3,8,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 16,01Year5,8/9/2006 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 16,01Year5,8/9/2006 12:00:00 AM,1,1,30,,6.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,01Year5,8/9/2006 12:00:00 AM,2,1,30,,8,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,01Year5,8/9/2006 12:00:00 AM,3,2,14,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 16,01Year5,8/9/2006 12:00:00 AM,4,2,14,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 16,01Year5,8/9/2006 12:00:00 AM,5,3,12,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 16,01Year5,8/9/2006 12:00:00 AM,6,4,8,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 16,01Year5,8/9/2006 12:00:00 AM,7,4,8,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 16,02Post,10/4/2011 2:18:54 PM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 16,02Post,10/4/2011 2:18:54 PM,-2147483648,1,30,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Post,10/4/2011 2:18:54 PM,-2147483647,1,30,,7,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Post,10/4/2011 2:18:54 PM,-2147483646,3,12,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Post,10/4/2011 2:18:54 PM,-2147483645,4,8,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Year1,6/27/2012 9:30:48 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 16,02Year1,6/27/2012 9:30:48 AM,-2147483648,1,30,,6,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Year1,6/27/2012 9:30:48 AM,-2147483647,1,30,,6.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Year1,6/27/2012 9:30:48 AM,-2147483646,3,12,,5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Year1,6/27/2012 9:30:48 AM,-2147483645,4,8,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Year2,7/9/2013 10:51:20 AM,,,,,,,,,,,,4,50,Brannfors; Peach,Jenkins/Byrne; Milich,,,,,True,
PIPN 16,02Year2,7/9/2013 10:51:20 AM,-2147483648,1,30,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Year2,7/9/2013 10:51:20 AM,-2147483647,1,30,,6.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Year2,7/9/2013 10:51:20 AM,-2147483646,3,12,,6,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Year2,7/9/2013 10:51:20 AM,-2147483645,4,8,,5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,02Year2,7/9/2013 10:51:20 AM,-2147483644,4,8,,4,4,PIPN,,,,,,,,,,,,,,
PIPN 16,03Post,7/8/2014 7:34:03 PM,,,,,,,,,,,,4,50,Moran; Brannfors,Moran,,,,,True,
PIPN 16,03Post,7/8/2014 7:34:03 PM,-2147483648,1,30,1,7,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Post,7/8/2014 7:34:03 PM,-2147483647,1,30,2,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year1,6/24/2015 8:47:42 AM,,,,,,,,,,,,4,50,Koehler; Leach,Hamby,,,,,True,
PIPN 16,03Year1,6/24/2015 8:47:42 AM,-2147483648,1,30,1,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year1,6/24/2015 8:47:42 AM,-2147483647,1,30,2,7,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year1,6/24/2015 8:47:42 AM,-2147483646,2,14,3,3,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year2,7/14/2016 1:41:54 PM,,,,,,,,,,,,4,50,ANDERSON,Hamby,,,,,True,
PIPN 16,03Year2,7/14/2016 1:41:54 PM,-2147483648,1,30,1,7,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year2,7/14/2016 1:41:54 PM,-2147483647,1,30,2,6,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year2,7/14/2016 1:41:54 PM,-2147483646,3,12,3,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,,,,,,,,,,,,4,50,RONSANI;  KLEIN,RIOS,,,,,True,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483648,1,30,1,6,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483647,1,30,2,5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483646,2,14,3,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483645,2,14,4,6.5,3,PIPN,,,,,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 16,Pre,7/22/2001 12:00:00 AM,1,1,30,,6.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
